Scenario,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
92,0.2052604877330200000,0.2127647127739160000,0.0998304548612455000,0.0660652557218466000,0.0394826932869378000,0.0198027045355639000,0.0119589658942670000,0.0099227890908819300,0.0025803688181131200,0.0020199130923405200,0.0026981922277619600,0.0024936067365637200,0.0031321019604868900,0.0009281168885072000,0.0016403405939965300
93,0.1765326018928010000,0.2060848336435340000,0.1031101356688520000,0.0619871377838780000,0.0550297606552487000,0.0201430769247675000,0.0072099770825376500,0.0043751375024272000,0.0006132635044100830,0.0075253073490852600,0.0038801831088824100,0.0022817129571579800,0.0016078587341285600,0.0003696984030127440,0.0011869837498557800
94,0.1314231531361890000,0.1773024868123370000,0.1038159626064430000,0.0447250830299167000,0.0449377654908413000,0.0225818188566078000,0.0033357930663632300,0.0020068872344513500,0.0071017221419986800,0.0084859493680658200,0.0046732088983042900,0.0036522242666266100,0.0003292571745390870,0.0018190820699235700,0.0015478249760765000
95,0.1380155688954920000,0.1541107166300580000,0.0916159480563736000,0.0491785513765370000,0.0462348927511691000,0.0018926902589903300,0.0185281638256937000,0.0066714724079146200,0.0007820051356758990,0.0098947809202721100,0.0054916016892446500,0.0002634422352319110,0.0024885684901973600,0.0005774594649057870,0.0017638588133207100
96,0.1300939634667140000,0.1414984408961430000,0.0668171496418862000,0.0371373316369291000,0.0425735063877775000,0.0134332564446850000,0.0071876732430530500,0.0068901597895512800,0.0126575037626925000,0.0004966147604400640,0.0023602042770554200,0.0006663615063748640,0.0025111967177178900,0.0006144582214463540,0.0004740490505302030
97,0.1724134860572640000,0.1818483130007240000,0.1153805082430080000,0.0582965837999505000,0.0524803957444322000,0.0335115518386180000,0.0113768293728022000,0.0134677032972401000,0.0187953004523160000,0.0061682677514806500,0.0066756375751150300,0.0039276180007516900,0.0025375752011872000,0.0004357054325081330,0.0023628471472617000
98,0.1802715468881970000,0.2032871138667290000,0.1087788112079340000,0.0719607886766782000,0.0432752550124137000,0.0074548810813325500,0.0049218899779388900,0.0211414027732465000,0.0046964602325743200,0.0031516643392646500,0.0000978949267620355,0.0027403703235906400,0.0016917143445464400,0.0012000490075752600,0.0016048482898331500
99,0.1429554136398120000,0.1925400351484890000,0.1001131794479500000,0.0587185042494768000,0.0464030777634343000,0.0402290588171666000,0.0125333965995259000,0.0147354261437660000,0.0020890968801839300,0.0008112869244549770,0.0046753326309659900,0.0048523224549485900,0.0046663316960764100,0.0014063105733943300,0.0012245360501476700
100,0.1477248395062550000,0.1889509332738350000,0.0892603765334815000,0.0536589408084270000,0.0383263430807401000,0.0229462892883183000,0.0151627633282219000,0.0128030546413521000,0.0001862372996461830,0.0073753919830498500,0.0057043604072621400,0.0027241387442201000,0.0015551964637033200,0.0015943723297263800,0.0015559794320673700
101,0.1319456870913500000,0.1532039829539390000,0.0725733783103903000,0.0489479669056308000,0.0360738390884023000,0.0029002082709105200,0.0069238925251193100,0.0085910101104421700,0.0222559285375744000,0.0056085198631289300,0.0013193426048189500,0.0026301567813208600,0.0012208738717518200,0.0009337550642037810,0.0015771340600146400
102,0.1356169734372320000,0.1331575630761760000,0.0787638806480329000,0.0456018054533997000,0.0277143561462890000,0.0176364636167755000,0.0208270680659786000,0.0072487007169343500,0.0035917874962073100,0.0035466876411541000,0.0022761409891375900,0.0014587852772120700,0.0000222196228141215,0.0000616429701600659,0.0014191900304121600
103,0.1728950568149650000,0.2598691859378960000,0.1184259150439000000,0.0659371578373295000,0.0586775761759883000,0.0044449077328960400,0.0266465719669255000,0.0095011511987703100,0.0146329254393528000,0.0091111823001617500,0.0101347156724211000,0.0017765503229185500,0.0012124285861515700,0.0022866873548749200,0.0025057424292967700
104,0.1506784674698170000,0.1872839157950730000,0.0923224928744643000,0.0612648748741933000,0.0256880246314973000,0.0232830688145803000,0.0132798797058424000,0.0088177165950096900,0.0100291853605516000,0.0021695391130434800,0.0014474573787146900,0.0024191577737393300,0.0014325917295412900,0.0008279847786649850,0.0014830331498674100
105,0.1792837946303810000,0.2161250142229100000,0.1132029127323750000,0.0717505465155768000,0.0281415555570849000,0.0017425510344976000,0.0116753459839883000,0.0035279906031918300,0.0204500914652887000,0.0038878020973772900,0.0016021747238302800,0.0037028599321884900,0.0006951735037195270,0.0000928696123835798,0.0018057069971517700
106,0.1442885585044660000,0.1760095643765750000,0.0838459581654049000,0.0600506323586286000,0.0485108692420311000,0.0460553901133761000,0.0005706620444826980,0.0008368966847527960,0.0123996082202721000,0.0138785207177668000,0.0037275597470734300,0.0032049400710984400,0.0025376653719151900,0.0012702263533174800,0.0015761322266976200
107,0.1559961271381250000,0.1954792574232820000,0.1045469905291290000,0.0626975291450155000,0.0237714782729740000,0.0125679863633660000,0.0145729439778423000,0.0005904483210118860,0.0121989771411735000,0.0163202910258235000,0.0049449938582146300,0.0040818402866420300,0.0042181247608216600,0.0015500455749268000,0.0016696913859786900
108,0.1559292959286770000,0.1830583668813260000,0.1074467297800670000,0.0629052079770379000,0.0247798155343936000,0.0156074916412706000,0.0097994712171647600,0.0157540272205757000,0.0052461457346486600,0.0096395040554990900,0.0031421799876971800,0.0026158639605123700,0.0009602330532353160,0.0013447581004801600,0.0017339606340756700
109,0.1224214286614500000,0.1498777235108560000,0.0759356903647334000,0.0426108917664080000,0.0511359653482768000,0.0121860000828827000,0.0209704358029738000,0.0145623108833025000,0.0041708976756622800,0.0099163836161792500,0.0041306862409079700,0.0016960793534137800,0.0018969323979729100,0.0024720170244684600,0.0015394906769204800
110,0.1401071181238530000,0.1686643342560840000,0.0794916314073249000,0.0588856183440389000,0.0361206212633585000,0.0059477914635650400,0.0254752457851498000,0.0025637201311562300,0.0119992667886739000,0.0023102733480424600,0.0041497791844048100,0.0016175891923687800,0.0006376482745268280,0.0007859218667666070,0.0009032499817058190
111,0.1597884522747010000,0.2013366111220010000,0.1117098917532990000,0.0638701241073170000,0.0571899876662381000,0.0238021352781505000,0.0134690352605774000,0.0172645806665234000,0.0113336765060532000,0.0045048607100378500,0.0049404073543344300,0.0033759550282738300,0.0010700923463332500,0.0015102223573475500,0.0016094682951523100
112,0.1239226592925900000,0.1501981693714420000,0.0823119522281191000,0.0512942114305163000,0.0389467483435173000,0.0249401554740895000,0.0062443976775181400,0.0115516226715927000,0.0142971696166482000,0.0041495365311551100,0.0036523077134262800,0.0010662184416223000,0.0024734811015360500,0.0015829536674051000,0.0020830192765068800
113,0.1705096076317960000,0.1844461629725170000,0.1079801977153480000,0.0598302981365033000,0.0319175609284178000,0.0405553541779806000,0.0098637598689177600,0.0025725187398296400,0.0115547320199682000,0.0063658523162403400,0.0040018035521460200,0.0028895438481831400,0.0012792079420573000,0.0017237973553875800,0.0021953601858706200
114,0.1736788861876560000,0.2200101020498220000,0.1155368968168130000,0.0573301518555368000,0.0419712416183253000,0.0208593375160351000,0.0153416210671933000,0.0013341860859596400,0.0007025653809994980,0.0029348728299328400,0.0042076594246929100,0.0023646081459476500,0.0027266569889342000,0.0018425440058156800,0.0024705207294130300
115,0.1897390881355050000,0.1905926447022140000,0.0960081116206681000,0.0587650408145112000,0.0435241604696491000,0.0061691454189678500,0.0074768368497252700,0.0057147247381159900,0.0049782576387842300,0.0105857059711937000,0.0040730809776451300,0.0016518920777371900,0.0031450563365994200,0.0013656064909778400,0.0006194083682656870
116,0.1406613924953940000,0.2005636124421100000,0.0987230521375947000,0.0522541298279386000,0.0591031506650736000,0.0169942085755593000,0.0008584854051855550,0.0050166735683002900,0.0005380289585676410,0.0073597315804479900,0.0018921104841627800,0.0033492196964184800,0.0017820386957239900,0.0020466651825720200,0.0013515275829064100
117,0.1494792139400310000,0.1654781602872450000,0.0948633002027382000,0.0550156886422750000,0.0225784437078852000,0.0098870303621919700,0.0033308725530438300,0.0028132868093928700,0.0035108717633704400,0.0018703954580569500,0.0009932505990742240,0.0031985029188486200,0.0016330069808747500,0.0002423189494432840,0.0011944546306534900
118,0.0816645721679748000,0.1052773300568570000,0.0652547652215181000,0.0305278056406884000,0.0175741742221857000,0.0092541734917029400,0.0023447456351098500,0.0104253092747945000,0.0079993297548299100,0.0050623773308732300,0.0057232905429500400,0.0029151881503656400,0.0022665438483628900,0.0003040597674776900,0.0014285065139713600
119,0.2145979406090960000,0.1947663279725600000,0.0870799773273273000,0.0666152216917654000,0.0102544035000921000,0.0244391913770303000,0.0107365594134125000,0.0104087942424676000,0.0170407976247401000,0.0035461888468778800,0.0065201572398105400,0.0029236586477983100,0.0029620335114985800,0.0011739105562843400,0.0004315347991655700
120,0.1350707800828160000,0.1693847438000250000,0.0963577378166237000,0.0588396264850392000,0.0346674345135162000,0.0148964004162154000,0.0025054615852653600,0.0062692297786892300,0.0123923228435462000,0.0102022155264201000,0.0069865645288929200,0.0032202682382146500,0.0011906468905209300,0.0016652049987785600,0.0006863446284621250
121,0.1571140818419810000,0.1607253917846270000,0.0916761182140557000,0.0491776252974018000,0.0622855132149119000,0.0128597829784461000,0.0087102600334035400,0.0114296064644514000,0.0114014835508814000,0.0108175271955873000,0.0056851520860603800,0.0031539743208138300,0.0022722272443035000,0.0017108935424608800,0.0013661250987640700
122,0.1894038773386400000,0.1954297157931350000,0.1040209011391520000,0.0714915104659607000,0.0401142570638164000,0.0334596670553497000,0.0088354814021493000,0.0144473760765095000,0.0030686234610572300,0.0081291623626634300,0.0058440474735660200,0.0023773694669706200,0.0009204755884744080,0.0000782685501906453,0.0008609051220829980
123,0.1668996019830810000,0.2187315829195140000,0.1258343922525360000,0.0717961529390592000,0.0430859355180651000,0.0120919160813185000,0.0181147103441331000,0.0012912032940350800,0.0079031949481738400,0.0157667340119726000,0.0055008078725657500,0.0028474561216899600,0.0008357997253761360,0.0018338198886445300,0.0018203156530350900
124,0.1003237053747360000,0.1211222099951450000,0.0566826206625693000,0.0465850767812846000,0.0290369519586197000,0.0136637631362835000,0.0052233671778493700,0.0117286660230961000,0.0023785489369002200,0.0009567085220200220,0.0027731614887162100,0.0008867645174116760,0.0025345476333294000,0.0009609263408999690,0.0001895301403282860
125,0.1477153295443380000,0.1737433919878320000,0.0747472015768698000,0.0427191943499670000,0.0434759790671776000,0.0214308269817862000,0.0195562113466581000,0.0131943749493425000,0.0110608160064589000,0.0077454365606360800,0.0001959983732871370,0.0019038104397669800,0.0019204230789706900,0.0005526091887479410,0.0025088656434438000
126,0.1580379014755280000,0.1807560233714320000,0.0820549658474640000,0.0644136041479848000,0.0416258152414010000,0.0308592638610663000,0.0150069290788213000,0.0043046592795045400,0.0117263861601733000,0.0090498404353509300,0.0021553221659178100,0.0025667210795432200,0.0023215799363965500,0.0016239993085179400,0.0019743115880191700
127,0.1685646983225480000,0.1818459432653480000,0.0888064146762517000,0.0546279889286156000,0.0375970407279632000,0.0161633472229927000,0.0106108701734645000,0.0155124791850361000,0.0022335659239658000,0.0133253381556342000,0.0066724811969985500,0.0015892790557037700,0.0001632626315953200,0.0016152544373851900,0.0020587096070768500
128,0.1237868065713670000,0.1653889564451510000,0.0738425407889506000,0.0452643060287468000,0.0463933804209506000,0.0161018350311703000,0.0000759027343914557,0.0093975228537956000,0.0033238302548129900,0.0055576827582469500,0.0061440168095856100,0.0031942604462995100,0.0016892393173810200,0.0010856116067010100,0.0006469677200636740
129,0.1768892633118110000,0.2025923827323400000,0.1050326540953900000,0.0747343258753131000,0.0521862366111451000,0.0380751345440506000,0.0008078742080287510,0.0071156958712624600,0.0159660686055041000,0.0091560411069503800,0.0049078442531523500,0.0010808973817320800,0.0019268115591465900,0.0019356062563443400,0.0016641209595026700
130,0.1377468406291940000,0.1724968520838480000,0.0766736282872070000,0.0497088733701632000,0.0343316273223682000,0.0041449425421469000,0.0147143085878411000,0.0066007776614001200,0.0165060884505249000,0.0001957100241359400,0.0054077237424058900,0.0010596583704211000,0.0023375590730945900,0.0019087973729019200,0.0017797137396190100
131,0.1154625243596780000,0.1483035353983360000,0.0792320182244970000,0.0470643078506153000,0.0220006440769590000,0.0134351687940789000,0.0122068989617198000,0.0080496406989529700,0.0065397041999014900,0.0044941448518124000,0.0009070334246142490,0.0022176428448174000,0.0018715128166345500,0.0008779953536122380,0.0012223148692160500
132,0.1614450927480750000,0.2320122220126430000,0.0961748447647986000,0.0563264435728448000,0.0416934673347690000,0.0323017864964915000,0.0112645990697695000,0.0177532693175172000,0.0093829543793440600,0.0014766743307526500,0.0030987938199510000,0.0030992916305514600,0.0015024621341679300,0.0018426270380225300,0.0017831431872279000
133,0.1486526277111500000,0.2213043228866380000,0.1054181964210950000,0.0601152493705150000,0.0119670152656168000,0.0068291175850710600,0.0067166378406420500,0.0141256108269465000,0.0093742466110979300,0.0019692544014668700,0.0051591105258106700,0.0032661183776140900,0.0017273115481492600,0.0007688437234037250,0.0016386972320642400
134,0.1864769510775920000,0.1934982863223060000,0.1060600149445250000,0.0537936700455377000,0.0423508120055321000,0.0133568696124610000,0.0244807996832687000,0.0072378593690014900,0.0157069012149083000,0.0029453657159229000,0.0058092626857073100,0.0006923188096154130,0.0019497745295792300,0.0022952557332116300,0.0025468756465388200
135,0.1477725286839590000,0.1715837871363730000,0.1021364471809730000,0.0633125671941573000,0.0358820868800260000,0.0159395498706755000,0.0065915411499593800,0.0046410135334785600,0.0101954470165887000,0.0064028721046453200,0.0061821274159916200,0.0023125293048137400,0.0013751383284960300,0.0013625001414092000,0.0012390526968239500
136,0.1363070783602530000,0.1600940348780220000,0.0811228841135918000,0.0517640820865489000,0.0280955786106018000,0.0238605375195567000,0.0173665666921116000,0.0003201832587656200,0.0066112442794887100,0.0073057727057203500,0.0081201366249325700,0.0015102673531460400,0.0011543637027347600,0.0009749008965617580,0.0014098371675444900
137,0.1142267538861520000,0.1399654368550450000,0.0596822856190582000,0.0451514297873239000,0.0289888358754076000,0.0156848495215933000,0.0005239710935211100,0.0167080706648371000,0.0023372767750782200,0.0096820935454844000,0.0002834298997123600,0.0039809411499209000,0.0017404477517934200,0.0005335668521390280,0.0008083174782831280
138,0.1377495558523960000,0.1612464784645010000,0.0829128371833125000,0.0522848061782531000,0.0255392717766748000,0.0071095064064151700,0.0130746308309055000,0.0072963465712569800,0.0057434218283691500,0.0061568875400654000,0.0037955584987113700,0.0007740183381081390,0.0022162718482787400,0.0010368047010303000,0.0013573101652205900
139,0.1845433100768640000,0.2430406597641190000,0.1144722134386360000,0.0535494970851724000,0.0617205600084873000,0.0119251693821934000,0.0202769163880369000,0.0192285157799774000,0.0036128014048549700,0.0008580453381014040,0.0073743499035105000,0.0025842390278035600,0.0032977634055990000,0.0010172696466721900,0.0013130957410613800
140,0.1215170219341290000,0.1461382355295730000,0.0729116466102836000,0.0429359076931771000,0.0187464261022866000,0.0231493641811806000,0.0001895104159213340,0.0028271246112449400,0.0066301568424940400,0.0071999340241866600,0.0037609926597223100,0.0014271066411539500,0.0026223728237975100,0.0011303750878507100,0.0015573088884031900
141,0.1065400818552580000,0.1266285030310470000,0.0599696408229043000,0.0446450861758282000,0.0387274385571443000,0.0156667192925353000,0.0051107149887107300,0.0103200884268622000,0.0029212335287385100,0.0050450775525037600,0.0041045680896170600,0.0014397138418707800,0.0014613899393598400,0.0014750138970471200,0.0016002470803295500
142,0.1880293146641110000,0.2353633285542940000,0.1155433238857890000,0.0556397309183551000,0.0183874112888688000,0.0274032950321033000,0.0157094255883465000,0.0093251966146394900,0.0045448026398219400,0.0024710555592484900,0.0014615596118536800,0.0023175985765194700,0.0005206613220652970,0.0024638861211395400,0.0004955336674806980
143,0.1184618777154250000,0.1249118326163420000,0.0748856990209145000,0.0463178213025729000,0.0302456279126012000,0.0082697272576799000,0.0110769112812956000,0.0027852955512861200,0.0078235426197422400,0.0085730381575438000,0.0043678380347067000,0.0040899050189834600,0.0003154354698885140,0.0013373777735358000,0.0005450561853583610
144,0.1262409372350560000,0.1697244337150760000,0.0770590242976008000,0.0491666842684793000,0.0307686236514363000,0.0093863679410315100,0.0093787888293599800,0.0125173847551375000,0.0039110028532976400,0.0067815036024187500,0.0025996997485014300,0.0016440267539758900,0.0024863234057437100,0.0008992746802732520,0.0007774512942922650
145,0.1500299845023900000,0.1896162218709130000,0.1026590826499410000,0.0516599274687377000,0.0345066986315651000,0.0172715881414482000,0.0057179569633702300,0.0061773461395978600,0.0077502495726374700,0.0117114310107821000,0.0049514356910505400,0.0014616635490881500,0.0001830968602241200,0.0013083606388466800,0.0007107690683670410
146,0.1398830364331470000,0.1761048059209670000,0.0832372576458991000,0.0461037705786019000,0.0491501156972224000,0.0137662476662850000,0.0175835920373354000,0.0146917428942927000,0.0001578335226953270,0.0054489104749436200,0.0028153698924240800,0.0014740073658515000,0.0019711990965139200,0.0010642120919257800,0.0019129955996385600
147,0.1461060734324980000,0.1743545523859960000,0.0875340914936343000,0.0479763220908531000,0.0343466763725629000,0.0169439029504422000,0.0114538823713031000,0.0067989035937332000,0.0048153566660477500,0.0093975529329931300,0.0037207686607255200,0.0030795765064396900,0.0023023065039802400,0.0007114972122978150,0.0015775138144536600
148,0.1438988003682410000,0.1811008188847970000,0.0756616777876794000,0.0495915308402717000,0.0480470284452685000,0.0060236134064500100,0.0149749200212902000,0.0030687301148036200,0.0013448765711019400,0.0043264210689577900,0.0019991642208886100,0.0007280102083874770,0.0014075155580877500,0.0009967586763988400,0.0010449674387730500
149,0.1576550508322630000,0.2137343287298020000,0.1079098803971420000,0.0591515516401758000,0.0580724137212432000,0.0150036027247777000,0.0167021004776533000,0.0021837590384662000,0.0084818659820531500,0.0028257967388316600,0.0032713667637474900,0.0041785972626946000,0.0025859768219579500,0.0012450188581860700,0.0021311246632730300
150,0.1191627552280910000,0.1453703201275050000,0.0768320054431127000,0.0522066294380908000,0.0144942691344957000,0.0105911415302182000,0.0133115709157591000,0.0074850215695973000,0.0025378135114012800,0.0055680435073483400,0.0040934478532992100,0.0041104895973925000,0.0017155001134511300,0.0008921253190942790,0.0007472565844632410
151,0.0890730526433888000,0.1223566531494570000,0.0655957804306822000,0.0358806021406081000,0.0200590164184223000,0.0129109223831788000,0.0091214379039071100,0.0062040532327472700,0.0038701175748591800,0.0031682606551172900,0.0040447344508111500,0.0023514334122282200,0.0008912260669741060,0.0017326824552398000,0.0006887076172368960
152,0.1713496143776240000,0.1932314569659410000,0.0757916418296385000,0.0585605884304667000,0.0300867868454884000,0.0268175033729690000,0.0053725796453353300,0.0158896336204338000,0.0119540007529054000,0.0057797787656986300,0.0029167900356536200,0.0015113602042820900,0.0019423288506282300,0.0014319863956764900,0.0022585062657110900
153,0.1276748875563250000,0.1571732147427960000,0.0983287425813203000,0.0518348194043667000,0.0370146522786075000,0.0190160245304811000,0.0096577061975632000,0.0074952758855828100,0.0069062544343664900,0.0036049383716875200,0.0005422659184872300,0.0021203675276936300,0.0015424636034907500,0.0018545223655159300,0.0017252934216349600
154,0.1326502205163190000,0.1658441894436790000,0.0829963977196182000,0.0570071941906727000,0.0187996081551229000,0.0125306328587092000,0.0055816112989827300,0.0082062770461616000,0.0072290864864141400,0.0037715489000521900,0.0005559392768568970,0.0003297673305059850,0.0010337424505425200,0.0007856677768676940,0.0011004894050137500
155,0.1968715521050370000,0.2363747020452720000,0.1087030432917250000,0.0638992356713773000,0.0327384207021578000,0.0027895432540567900,0.0045066752279226300,0.0154716119022951000,0.0086597691019568100,0.0139173747433296000,0.0031719942562518900,0.0013592902590020200,0.0038391476341526100,0.0017706557961174200,0.0015983887784720900
156,0.1963413769825490000,0.2811880755930670000,0.1305800347416430000,0.0844344071660351000,0.0525862823593839000,0.0321417693563050000,0.0198735679498691000,0.0030661901116184600,0.0173611832817782000,0.0094611336023253700,0.0078601379344566500,0.0049458726070363300,0.0025622653731876100,0.0025505903179012800,0.0023122019813147100
157,0.1512278864959980000,0.1964526196095310000,0.1200311060821700000,0.0559351418616269000,0.0331272751994133000,0.0036598149383387600,0.0150885519788676000,0.0064994424724780300,0.0057754186629727300,0.0071742926720296300,0.0047672424103460700,0.0034889697506132500,0.0010852173996231500,0.0000243532121901277,0.0012167850808081900
158,0.1353954909520240000,0.1879674664371000000,0.0819615759043845000,0.0481138024091358000,0.0436726528917111000,0.0219704857052021000,0.0023948337169876700,0.0085475706524534000,0.0082065092915202100,0.0059910206449069800,0.0043220318236524900,0.0035208754668499300,0.0015419937178841200,0.0000873945553478791,0.0014236771754604400
159,0.2004695933661380000,0.1737120953417980000,0.0777018261195963000,0.0606219066526295000,0.0095725322714737800,0.0116010475091795000,0.0090901136486996000,0.0025400086528147900,0.0115866429355851000,0.0138388419291210000,0.0045471669248935100,0.0028448028381983700,0.0011616769086866500,0.0007610564679546690,0.0009505134059970630
160,0.1744665697792860000,0.1849633280975110000,0.0879350055382385000,0.0649161858273163000,0.0488451768345661000,0.0198011610960373000,0.0085829772794548300,0.0070624392821619700,0.0043404582156448700,0.0058311010555679100,0.0054840349786237100,0.0043134430145707000,0.0016860136448016400,0.0025084178349690700,0.0017742420042052100
161,0.1883901399199310000,0.2163325058617770000,0.1022488499052780000,0.0653212016356982000,0.0638117662473204000,0.0220658102099261000,0.0188934335874502000,0.0040508879282435100,0.0138728015643814000,0.0059544909591876200,0.0047350405679439300,0.0038806042446483200,0.0027633009789024500,0.0021053606755533600,0.0015372091133880200
162,0.1282492187776210000,0.1953618371260410000,0.0817713102193011000,0.0541611648588164000,0.0574360754705513000,0.0114651843871572000,0.0135346286665636000,0.0014815226011877700,0.0124256789759728000,0.0019612376577007300,0.0011557391892965400,0.0038911766954899400,0.0010810529877476700,0.0009217138883691800,0.0008749512989991080
163,0.1317710503372010000,0.1663013533321110000,0.0737144539801698000,0.0450502239377234000,0.0289495251495217000,0.0035321684376121300,0.0041631053994001800,0.0103954122980117000,0.0087195378714056600,0.0055222065152958300,0.0036087890017599500,0.0007876301399797900,0.0009613132809487360,0.0013380439656830900,0.0008756440683128800
164,0.1804587980249950000,0.2236275381083530000,0.1079880031994260000,0.0573151706149174000,0.0560063635434312000,0.0077832582052747900,0.0150595964470838000,0.0011457933157973000,0.0089998886070315900,0.0047218073217750900,0.0015486247980734000,0.0062834445267316100,0.0032154522143350700,0.0007963215439685520,0.0024014112802787900
165,0.1421052631690700000,0.1579170566408450000,0.0752416404941412000,0.0548968933085135000,0.0538934508499347000,0.0295363804582083000,0.0097923191278850900,0.0065108712245170400,0.0090498653683190100,0.0133016333841249000,0.0030090267288679200,0.0020973884812341300,0.0017115393269934200,0.0021004687162965400,0.0020399977207297200
166,0.1113038014325290000,0.1316747420544660000,0.0704990891183694000,0.0382297625569050000,0.0295144618922095000,0.0109400556349549000,0.0017842471521971700,0.0054413659262663200,0.0067043550221372500,0.0031711864446162500,0.0068738684022926400,0.0013494338973881700,0.0014486131893566500,0.0009916894254514970,0.0007384688569196750
167,0.1311148228946550000,0.1950745441069970000,0.0950302355364027000,0.0586271900165993000,0.0198188740032335000,0.0281387951970267000,0.0110940297614918000,0.0133283576104964000,0.0071033557437729800,0.0011857132019024600,0.0039805274360733800,0.0028274682994452100,0.0017839783720694200,0.0011442649794989400,0.0004261948755787300
168,0.1481254954024040000,0.2161871796071120000,0.0994322550535123000,0.0446599663356614000,0.0233126661178154000,0.0206919888833860000,0.0167544655426222000,0.0047969188407940900,0.0086604123400420200,0.0004779882604647260,0.0079227740142004200,0.0028328226071434900,0.0019077637028423000,0.0018603423550524600,0.0014811095766330500
169,0.1017997546188700000,0.1419539719887680000,0.0681388679486601000,0.0428971262706305000,0.0283173879943248000,0.0151135269722020000,0.0173250309493492000,0.0053980399162408000,0.0090133231829189500,0.0065933256799828800,0.0040683045103544800,0.0023767508921521200,0.0019223787815865200,0.0008166977904589500,0.0010845879028401200
170,0.1266711376020680000,0.1904083441622370000,0.1091804882696450000,0.0596611085828590000,0.0336604124054958000,0.0194801867918608000,0.0067395708598248300,0.0167943462575346000,0.0106760724629527000,0.0052381423242466000,0.0055380786942665800,0.0031229991431790500,0.0011234024382463400,0.0013755056510373000,0.0011495219200528300
171,0.1341516260594580000,0.1611392011665870000,0.0662061793425726000,0.0422552201266791000,0.0387914105806902000,0.0175427339032133000,0.0048838127639480700,0.0147934230440261000,0.0131983835164779000,0.0082054409336753000,0.0052961281305450800,0.0014067478486460900,0.0025268195178910100,0.0007126820259103190,0.0016553244883652500
172,0.1442073148657260000,0.1721039057557140000,0.0736905610481835000,0.0471864450931991000,0.0467403647159169000,0.0190001721055955000,0.0197848786054780000,0.0110685616208136000,0.0120536295562497000,0.0016196780557972900,0.0036633307219587900,0.0019996772036098100,0.0016527867747766500,0.0010145584821380800,0.0017658325817397000
173,0.1409247012058930000,0.1964124681942250000,0.1068782729408610000,0.0529207803111959000,0.0424464575002039000,0.0139606769973857000,0.0146904869216787000,0.0157901320890978000,0.0176412858789658000,0.0129979043755504000,0.0007953662532970350,0.0010908509558322800,0.0012541197852132700,0.0017876580457130400,0.0017730567122919500
174,0.1385937119641540000,0.1820656624602250000,0.0906014128861412000,0.0668579799568429000,0.0294558089022516000,0.0006355208518225980,0.0005938425333536590,0.0084454967540547000,0.0093930095696262400,0.0111333767278681000,0.0028790837213441000,0.0036396312874561000,0.0031892383858196700,0.0016004128110133200,0.0010519962909456800
175,0.1599704695150890000,0.2097321997608350000,0.0950657690446843000,0.0515734354729452000,0.0372797203555262000,0.0125058136769498000,0.0035514331019185600,0.0032727768184999600,0.0143702127480586000,0.0055464774399281300,0.0047206140994786900,0.0030716904119092500,0.0015060488489067700,0.0019945927707559000,0.0015014364342163500
176,0.1726944734014810000,0.1669929056525390000,0.0765937008664155000,0.0605492829308740000,0.0310353506914215000,0.0141131151109541000,0.0083964705203926700,0.0078781252767669900,0.0002685656946966690,0.0075829668615170800,0.0028860670131519400,0.0019723520435138300,0.0019810339896567100,0.0025088537615780000,0.0012403125590497500
177,0.1564000177150270000,0.1788755543566380000,0.0934350135312404000,0.0614004857159581000,0.0421870928136567000,0.0217587337548758000,0.0132353672269614000,0.0129329505944884000,0.0075254308302571700,0.0019357856943109500,0.0041816924384663000,0.0039367828493136000,0.0037832485368395700,0.0007671648867494630,0.0010791624573544500
178,0.1387182153778780000,0.1168294590853510000,0.0619915784849171000,0.0406094101611550000,0.0310042800002205000,0.0162067937810321000,0.0146393155056208000,0.0027353017919077800,0.0027412056952149800,0.0028592396138413800,0.0031445812829549900,0.0005107086429264640,0.0011054642320048300,0.0008774653413810070,0.0007509634289332680
179,0.2150639162962830000,0.2797388283155140000,0.1140111637519150000,0.0800328246206553000,0.0381965643866509000,0.0340285470450234000,0.0177107425837330000,0.0181850929956514000,0.0027585458521142900,0.0136313632960401000,0.0047559606958225000,0.0034771187810024200,0.0045564363267999600,0.0025303416428146200,0.0020919913758057600
180,0.1172805632492250000,0.1533121509097340000,0.0826673837537941000,0.0465873776530980000,0.0333709813515516000,0.0233183425963876000,0.0156919113292035000,0.0104165629863207000,0.0118172820199086000,0.0034734745714236500,0.0063172849965416600,0.0009491997722932550,0.0006893736802600990,0.0015720037684110800,0.0011052151853736800
181,0.1385677841529620000,0.1669819492054540000,0.0804603244865078000,0.0498272501223440000,0.0366068920768456000,0.0157398899350948000,0.0029728654076346600,0.0135587494629829000,0.0058200945775375000,0.0100798243379247000,0.0018201264423553200,0.0036397413259189100,0.0026820878116976100,0.0010007843696115200,0.0015934271924235300
182,0.1400553206928740000,0.1747443444538780000,0.0951133801847379000,0.0467207678299356000,0.0400433320438629000,0.0028952279943838900,0.0214517896397922000,0.0146400502626963000,0.0170700563376151000,0.0000180606793029931,0.0049036325833380400,0.0001968972603520740,0.0018252457036889200,0.0009759144723646240,0.0014540550914800500
